country,avg_order_value
Argentina,348.2275
Canada,330.1718181818182
Denmark,312.726
Sweden,310.5177777777778
UAE,309.975
Belgium,307.41
Hong Kong,302.884
India,299.1257142857143
Poland,297.43833333333333
Ireland,292.9727272727273
Germany,287.63
Norway,286.16818181818184
South Korea,281.0888888888889
Mexico,278.285
France,273.76272727272726
UK,268.7061538461538
Brazil,265.96909090909094
Spain,263.44125
USA,254.15391304347827
Russia,253.6942105263158
Czech Republic,251.1
Italy,239.23555555555555
Japan,236.06833333333333
Pakistan,225.416
Australia,224.56571428571428
Egypt,212.315
Portugal,189.9
Bulgaria,189.605
Singapore,173.2125
