month,Beauty & Personal Care,Books,Clothing,Electronics,Home & Garden
2024-01-01,0.0,234.75,302.32,389.98,0.0
2024-02-01,189.6,176.07,378.49,969.99,123.45
2024-03-01,198.6,480.4,867.1,1169.65,313.7
2024-04-01,356.75,477.35,634.65,1315.25,424.31
2024-05-01,468.1,424.8,423.66,723.65,298.55
2024-06-01,423.4,646.4,979.0,356.8,380.8
2024-07-01,189.9,167.8,813.1,780.45,278.5
2024-08-01,1205.21,2317.66,614.3,1527.24,1558.71
2024-09-01,2059.52,1371.6,1547.25,1191.8,1405.82
2024-10-01,424.76,1393.75,1503.2,445.85,895.91
2024-11-01,701.66,1568.05,581.3,802.45,1078.71
2024-12-01,1292.81,502.2,623.8,445.6,926.31
